COGS,items,quality bonus,search cost,profit
"$505,200","$536,348","$40,595","$40,584","$31,159"
"$486,497","$519,732","$53,023","$34,956","$51,301"
"$480,698","$514,645","$56,868","$35,328","$55,486"
"$456,736","$518,231","$51,160","$32,013","$80,641"
"$504,543","$541,647","$25,838","$40,584","$22,357"
"$456,736","$530,280","$36,636","$32,013","$78,166"
"$477,820","$522,935","$43,622","$30,832","$57,904"
"$448,000","$496,228","$70,216","$37,041","$81,403"
"$489,079","$530,236","$34,570","$31,653","$44,073"
"$509,089","$531,693","$24,552","$35,833","$11,322"
"$457,606","$493,766","$60,642","$30,832","$65,969"
"$449,607","$488,229","$60,681","$31,549","$67,753"
"$448,822","$490,150","$58,627","$40,584","$59,370"
"$498,000","$528,996","$19,561","$31,653","$18,904"
"$448,685","$484,424","$62,149","$35,990","$61,898"
"$499,077","$504,785","$40,448","$32,013","$14,142"
"$450,537","$489,006","$55,446","$31,549","$62,365"
"$447,802","$499,104","$44,052","$32,013","$63,340"
"$434,016","$494,196","$48,069","$31,549","$76,699"
"$498,100","$520,647","$19,959","$35,328","$7,177"
"$490,912","$514,350","$24,277","$30,832","$16,882"
"$431,802","$507,733","$23,551","$32,013","$67,468"
"$443,000","$478,974","$52,095","$31,549","$56,520"
"$438,000","$487,014","$36,795","$31,549","$54,260"
"$385,125","$459,389","$63,165","$33,589","$103,839"
"$457,411","$487,157","$34,879","$31,442","$33,182"
"$453,619","$491,914","$26,366","$31,653","$33,007"
"$445,717","$473,716","$44,102","$40,584","$31,516"
"$448,000","$488,046","$27,939","$32,013","$35,972"
"$437,900","$452,109","$58,358","$37,841","$34,726"
"$412,845","$465,916","$44,213","$33,589","$63,694"
"$466,000","$467,784","$38,890","$35,990","$4,684"
"$395,102","$448,701","$57,867","$30,832","$80,633"
"$406,466","$457,497","$46,667","$31,653","$66,044"
"$444,610","$484,077","$19,478","$35,833","$23,111"
"$424,266","$463,000","$39,937","$30,832","$47,838"
"$447,655","$476,256","$26,196","$40,584","$14,212"
"$421,820","$444,408","$57,021","$30,832","$48,776"
"$407,570","$467,634","$32,795","$31,549","$61,309"
"$416,685","$442,142","$53,746","$35,990","$43,213"
"$451,997","$474,056","$20,596","$34,956","$7,698"
"$396,068","$444,551","$49,091","$30,832","$66,741"
"$386,407","$457,217","$36,349","$40,584","$66,574"
"$405,784","$457,213","$35,432","$33,589","$53,271"
"$408,907","$460,379","$28,175","$31,442","$48,204"
"$382,523","$442,295","$45,998","$31,549","$74,220"
"$411,325","$444,202","$40,473","$30,832","$42,517"
"$441,087","$456,148","$28,280","$35,990","$7,350"
"$384,245","$450,263","$33,160","$31,549","$67,628"
"$380,802","$439,152","$43,490","$32,013","$69,826"
"$396,061","$435,920","$45,459","$31,549","$53,768"
"$392,834","$431,883","$47,220","$31,190","$55,078"
"$381,743","$447,646","$30,618","$31,549","$64,971"
"$410,137","$427,423","$47,187","$30,832","$33,640"
"$423,190","$444,302","$29,952","$36,342","$14,722"
"$374,261","$448,602","$25,570","$31,653","$68,257"
"$359,150","$397,410","$74,742","$32,013","$80,989"
"$397,900","$446,652","$25,413","$35,328","$38,837"
"$350,391","$408,900","$60,623","$40,584","$78,547"
"$401,697","$444,551","$24,217","$31,442","$35,628"
"$378,523","$438,893","$29,441","$31,549","$58,261"
"$370,037","$428,252","$39,399","$30,832","$66,781"
"$352,175","$408,812","$58,767","$37,041","$78,362"
"$384,447","$415,388","$51,507","$35,833","$46,614"
"$350,135","$407,524","$59,090","$33,589","$82,889"
"$386,028","$444,557","$21,871","$31,549","$48,850"
"$408,204","$434,157","$31,824","$31,653","$26,123"
"$389,880","$399,779","$64,692","$34,956","$39,635"
"$394,572","$428,975","$35,426","$40,584","$29,244"
"$335,131","$387,484","$76,081","$37,041","$91,392"
"$407,000","$420,398","$42,669","$35,833","$20,234"
"$403,025","$416,142","$46,888","$35,460","$24,545"
"$372,434","$419,699","$42,303","$33,589","$55,978"
"$391,000","$428,776","$30,900","$31,549","$37,127"
"$362,572","$403,770","$55,805","$40,584","$56,418"
"$394,061","$437,778","$20,049","$31,653","$32,112"
"$434,800","$430,132","$25,186","$37,841","$-17,323"
"$374,115","$419,369","$34,723","$31,442","$48,534"
"$386,165","$418,144","$35,377","$40,584","$26,771"
"$374,473","$416,950","$36,024","$31,653","$46,847"
"$362,890","$425,685","$27,062","$31,653","$58,203"
"$373,013","$422,612","$29,239","$31,653","$47,184"
"$382,845","$420,170","$30,588","$31,442","$36,470"
"$361,414","$400,240","$50,160","$32,013","$56,972"
"$364,523","$404,660","$45,523","$31,442","$54,217"
"$383,500","$416,629","$32,804","$31,190","$34,743"
"$379,600","$402,180","$45,774","$32,013","$36,341"
"$366,905","$406,496","$41,284","$31,442","$49,432"
"$390,238","$421,857","$24,190","$35,833","$19,975"
"$354,065","$404,248","$41,320","$31,190","$60,312"
"$379,600","$414,288","$28,966","$32,013","$31,641"
"$350,391","$410,164","$32,590","$40,584","$51,778"
"$384,000","$420,954","$21,342","$31,549","$26,747"
"$354,065","$408,952","$32,015","$31,190","$55,711"
"$384,307","$409,284","$30,367","$32,013","$23,330"
"$360,741","$398,718","$39,073","$31,549","$45,500"
"$333,907","$393,323","$43,633","$31,190","$71,858"
"$374,473","$415,662","$18,288","$31,653","$27,823"
"$355,868","$407,392","$26,461","$32,013","$45,971"
"$361,354","$403,736","$28,914","$31,653","$39,642"
"$349,755","$389,576","$39,351","$35,990","$43,181"
"$328,225","$369,464","$57,433","$36,342","$62,329"
"$329,789","$385,251","$41,590","$31,653","$65,398"
"$369,388","$386,378","$40,135","$31,549","$25,575"
"$338,175","$388,444","$37,743","$35,990","$52,021"
"$332,581","$386,226","$39,007","$33,589","$59,062"
"$361,341","$395,472","$29,738","$30,832","$33,036"
"$345,750","$392,880","$27,107","$32,013","$42,224"
"$332,321","$385,758","$32,713","$31,549","$54,600"
"$362,991","$382,743","$35,469","$35,833","$19,387"
"$358,359","$390,254","$27,785","$31,653","$28,026"
"$366,643","$398,346","$19,096","$36,101","$14,697"
"$326,868","$380,092","$34,081","$32,013","$55,291"
"$320,580","$396,795","$16,307","$32,013","$60,508"
"$338,558","$365,394","$43,554","$31,549","$38,840"
"$325,344","$361,328","$46,264","$30,832","$51,415"
"$323,757","$371,560","$34,726","$31,653","$50,875"
"$332,028","$385,588","$19,278","$31,549","$41,288"
"$325,622","$374,346","$27,401","$40,584","$35,540"
"$330,000","$364,593","$36,559","$35,990","$35,162"
"$347,872","$376,924","$22,531","$31,442","$20,140"
"$329,881","$381,338","$17,814","$31,653","$37,617"
"$347,084","$357,054","$41,909","$34,956","$16,922"
"$325,344","$375,543","$23,117","$30,832","$42,483"
"$323,167","$371,940","$25,439","$31,653","$42,558"
"$318,800","$368,899","$28,171","$32,013","$46,257"
"$326,050","$360,065","$34,527","$31,442","$37,099"
"$308,839","$373,371","$18,518","$31,653","$51,396"
"$326,714","$360,914","$28,582","$30,832","$31,949"
"$305,353","$348,928","$39,767","$30,832","$52,509"
"$340,000","$364,720","$22,386","$32,013","$15,093"
"$337,200","$361,292","$25,447","$31,549","$17,989"
"$330,000","$365,571","$17,986","$31,549","$22,008"
"$299,757","$366,001","$16,578","$31,653","$51,168"
"$325,344","$357,587","$24,024","$30,832","$25,434"
"$322,175","$343,345","$37,939","$35,328","$23,780"
"$322,000","$359,448","$20,809","$31,549","$26,708"
"$348,000","$341,824","$35,322","$31,190","$-2,044"
"$294,809","$340,772","$35,712","$31,549","$50,125"
"$302,099","$340,180","$35,922","$30,832","$43,170"
"$304,917","$352,430","$21,353","$30,832","$38,033"
"$299,630","$345,028","$28,399","$31,190","$42,606"
"$335,637","$354,334","$19,013","$31,549","$6,160"
"$313,920","$350,036","$18,481","$31,190","$23,406"
"$307,766","$329,012","$37,770","$33,589","$25,426"
"$277,012","$328,536","$37,483","$40,584","$48,422"
"$299,587","$333,478","$30,960","$34,171","$30,679"
"$283,458","$335,202","$28,715","$30,832","$49,626"
"$312,000","$331,064","$31,782","$35,328","$15,518"
"$300,584","$324,846","$34,374","$31,442","$27,193"
"$322,542","$327,012","$30,755","$35,328",$-103
"$286,170","$335,380","$22,345","$40,584","$30,970"
"$276,523","$330,851","$24,482","$31,549","$47,260"
"$279,276","$327,641","$25,248","$31,190","$42,422"
"$313,215","$333,316","$18,265","$31,442","$6,923"
"$297,802","$334,827","$16,052","$32,013","$21,063"
"$307,758","$334,212","$16,309","$33,589","$9,173"
"$262,793","$306,840","$43,506","$40,584","$46,968"
"$309,400","$323,220","$27,120","$40,584",$356
"$283,617","$329,580","$19,317","$31,549","$33,730"
"$279,176","$327,446","$21,086","$30,832","$38,523"
"$274,504","$320,446","$27,013","$31,653","$41,301"
"$285,475","$307,635","$39,331","$35,530","$25,960"
"$274,504","$326,662","$20,285","$31,653","$40,789"
"$280,161","$332,636","$12,778","$31,653","$33,599"
"$278,293","$328,836","$16,573","$31,549","$35,566"
"$269,912","$328,774","$15,109","$31,653","$42,317"
"$285,100","$309,022","$32,555","$34,956","$21,521"
"$295,799","$325,834","$15,378","$31,442","$13,970"
"$258,803","$294,239","$45,199","$37,041","$43,593"
"$272,928","$309,396","$29,847","$31,549","$34,765"
"$278,802","$309,373","$29,394","$32,013","$27,951"
"$281,108","$313,003","$24,052","$40,584","$15,362"
"$294,800","$321,534","$15,117","$35,328","$6,523"
"$272,000","$307,813","$28,018","$31,549","$32,282"
"$287,493","$299,288","$35,464","$31,442","$15,816"
"$277,500","$297,509","$36,515","$31,549","$24,975"
"$261,625","$293,509","$40,145","$36,101","$35,927"
"$245,303","$288,998","$43,406","$40,584","$46,516"
"$281,458","$303,734","$27,943","$37,841","$12,377"
"$257,620","$309,324","$22,298","$33,589","$40,412"
"$274,434","$306,216","$24,899","$31,190","$25,490"
"$269,311","$302,620","$27,193","$40,584","$19,917"
"$261,101","$300,942","$28,529","$31,549","$36,820"
"$251,947","$304,536","$22,327","$31,653","$43,262"
"$272,374","$278,986","$46,531","$35,328","$17,814"
"$271,737","$306,423","$16,904","$35,328","$16,261"
"$255,202","$288,718","$32,798","$31,653","$34,660"
"$262,600","$285,558","$35,136","$35,328","$22,766"
"$255,757","$304,722","$15,174","$31,653","$32,485"
"$306,000","$285,740","$32,716","$35,328","$-22,872"
"$247,087","$287,288","$31,107","$37,041","$34,266"
"$245,195","$281,822","$35,634","$40,190","$32,070"
"$253,134","$285,758","$29,726","$32,013","$30,336"
"$274,100","$295,005","$19,443","$35,833","$4,515"
"$261,025","$289,374","$24,653","$31,549","$21,452"
"$241,880","$288,006","$25,458","$31,549","$40,034"
"$243,501","$295,071","$17,916","$32,013","$37,472"
"$284,543","$294,223","$17,211","$36,101","$-9,210"
"$242,939","$295,171","$16,133","$31,653","$36,711"
"$230,043","$270,413","$40,716","$37,041","$44,044"
"$257,537","$290,244","$19,637","$40,584","$11,759"
"$284,543","$273,461","$36,096","$35,990","$-10,976"
"$248,014","$291,636","$17,497","$40,584","$20,534"
"$242,276","$287,578","$20,359","$31,549","$34,111"
"$251,470","$280,145","$27,341","$31,442","$24,573"
"$245,047","$283,914","$23,564","$33,589","$28,841"
"$242,276","$290,876","$16,404","$31,549","$33,454"
"$237,009","$292,600","$13,605","$31,653","$37,542"
"$251,536","$285,724","$20,135","$31,442","$22,880"
"$249,095","$287,896","$17,692","$30,832","$25,660"
"$245,541","$267,108","$37,014","$37,841","$20,739"
"$275,794","$287,814","$15,110","$35,833","$-8,703"
"$253,663","$290,991","$10,576","$31,549","$16,354"
"$261,007","$286,559","$11,805","$31,442","$5,914"
"$262,866","$272,038","$24,680","$34,956","$-1,104"
"$252,938","$281,896","$13,986","$30,832","$12,111"
"$246,584","$265,037","$28,225","$36,342","$10,335"
"$227,740","$259,835","$32,778","$30,832","$34,040"
"$235,590","$270,243","$22,007","$35,833","$20,826"
"$229,034","$261,830","$28,269","$31,442","$29,622"
"$217,965","$272,372","$17,676","$31,653","$40,429"
"$248,400","$256,800","$32,284","$35,833","$4,851"
"$222,523","$264,669","$23,585","$31,549","$34,181"
"$252,200","$279,141","$8,363","$35,833",$-529
"$227,636","$260,243","$25,153","$30,832","$26,927"
"$236,237","$267,054","$15,836","$35,328","$11,324"
"$227,739","$266,220","$16,112","$40,584","$14,008"
"$221,219","$249,358","$28,625","$31,653","$25,110"
"$230,818","$257,934","$19,499","$33,589","$13,025"
"$219,762","$244,032","$33,152","$36,342","$21,079"
"$221,787","$248,265","$28,595","$34,171","$20,901"
"$230,859","$259,221","$17,419","$31,549","$14,231"
"$216,925","$244,636","$30,824","$36,342","$22,192"
"$219,000","$244,444","$30,310","$32,013","$23,740"
"$226,538","$260,921","$13,253","$31,549","$16,086"
"$227,900","$253,079","$18,734","$35,833","$8,080"
"$218,261","$260,201","$10,147","$31,653","$20,433"
"$224,164","$250,848","$19,364","$30,832","$15,215"
"$215,161","$241,009","$28,245","$31,442","$22,650"
"$234,612","$248,388","$20,367","$36,101","$-1,958"
"$209,962","$246,932","$20,574","$31,549","$25,994"
"$217,857","$243,981","$22,153","$31,549","$16,727"
"$204,000","$250,148","$15,909","$32,013","$30,043"
"$232,822","$250,509","$15,130","$40,584","$-7,767"
"$216,833","$249,960","$14,997","$31,442","$16,681"
"$212,000","$250,812","$13,744","$31,549","$21,007"
"$232,942","$245,196","$19,315","$35,328","$-3,759"
"$194,500","$212,640","$50,183","$32,013","$36,310"
"$222,356","$249,824","$12,627","$40,584",$-489
"$228,188","$238,978","$22,919","$34,956","$-1,247"
"$210,175","$239,320","$22,137","$35,990","$15,291"
"$223,287","$244,832","$15,546","$30,832","$6,258"
"$210,249","$245,003","$15,240","$40,584","$9,409"
"$217,739","$244,276","$15,755","$31,190","$11,101"
"$212,000","$247,840","$11,896","$31,549","$16,187"
"$208,973","$247,253","$12,417","$40,584","$10,112"
"$221,868","$246,134","$12,264","$32,013","$4,516"
"$210,175","$244,092","$12,936","$37,041","$9,811"
"$210,175","$238,016","$14,995","$36,101","$6,734"
"$192,503","$220,240","$32,705","$33,589","$26,852"
"$208,143","$227,753","$24,480","$40,584","$3,505"
"$206,409","$230,674","$20,396","$33,589","$11,071"
"$208,015","$231,994","$10,485","$40,190","$-5,726"
"$183,009","$224,889","$17,473","$31,653","$27,699"
"$194,500","$208,110","$31,632","$32,013","$13,229"
"$191,500","$200,850","$32,618","$35,833","$6,135"
"$191,615","$206,197","$26,564","$30,832","$10,313"
"$215,333","$215,565","$14,775","$34,956","$-19,949"
"$169,912","$206,770","$23,489","$31,653","$28,693"
"$182,261","$206,680","$23,464","$31,442","$16,440"
"$182,662","$202,692","$26,539","$36,342","$10,226"
"$198,800","$210,002","$18,058","$37,841","$-8,581"
"$191,271","$200,752","$26,343","$31,442","$4,381"
"$181,836","$206,362","$20,223","$31,442","$13,306"
"$186,775","$201,875","$24,266","$37,841","$1,525"
"$170,293","$200,505","$23,499","$31,549","$22,161"
"$166,261","$211,095","$12,729","$31,653","$25,909"
"$193,858","$205,185","$18,438","$35,460","$-5,695"
"$174,067","$204,332","$19,288","$31,549","$18,003"
"$180,000","$204,135","$18,984","$35,833","$7,285"
"$175,269","$200,725","$20,714","$40,584","$5,585"
"$180,354","$206,700","$14,240","$30,832","$9,753"
"$180,880","$211,185","$8,869","$30,832","$8,341"
"$181,836","$206,681","$12,731","$31,442","$6,133"
"$173,186","$200,430","$17,637","$31,442","$13,438"
"$157,513","$189,452","$28,227","$40,584","$19,581"
"$170,407","$200,000","$16,640","$40,584","$5,648"
"$166,261","$201,270","$14,732","$31,549","$18,191"
"$167,580","$200,940","$13,201","$32,013","$14,547"
"$170,504","$203,982","$9,667","$31,653","$11,491"
"$180,880","$202,468","$10,932","$30,832","$1,687"
"$169,243","$184,310","$28,487","$34,171","$9,382"
"$168,000","$182,595","$29,251","$32,013","$11,832"
"$168,941","$181,396","$29,788","$37,841","$4,401"
"$170,021","$184,284","$25,983","$30,832","$9,413"
"$157,513","$186,504","$23,218","$40,584","$11,624"
"$160,405","$186,069","$23,629","$31,442","$17,850"
"$189,500","$194,731","$13,457","$35,328","$-16,640"
"$156,679","$184,027","$22,320","$40,190","$9,477"
"$167,200","$181,797","$24,269","$30,832","$8,034"
"$158,743","$187,288","$16,127","$33,589","$11,082"
"$167,234","$178,602","$22,646","$31,190","$2,823"
"$161,000","$192,565","$8,126","$35,328","$4,362"
"$157,631","$184,890","$15,715","$40,584","$2,389"
"$157,228","$183,570","$17,014","$37,041","$6,314"
"$157,631","$188,553","$10,464","$40,584",$801
"$163,500","$181,371","$16,958","$30,832","$3,997"
"$150,000","$184,674","$12,520","$31,653","$15,541"
"$170,200","$179,715","$16,520","$30,832","$-4,797"
"$160,479","$182,063","$12,106","$35,460","$-1,770"
"$167,945","$180,512","$12,492","$37,841","$-12,782"
"$170,200","$177,550","$14,482","$30,832","$-9,000"
"$162,490","$179,082","$11,729","$35,833","$-7,512"
"$157,631","$179,241","$9,051","$37,041","$-6,380"
"$142,000","$162,896","$23,066","$37,041","$6,921"
"$147,325","$165,922","$18,384","$31,442","$5,538"
"$153,889","$174,086","$9,957","$33,589","$-3,435"
"$152,376","$168,618","$15,310","$40,584","$-9,032"
"$151,868","$173,710","$9,936","$32,013",$-235
"$165,350","$165,256","$18,376","$37,841","$-19,559"
"$153,889","$165,774","$17,770","$33,589","$-3,934"
"$138,043","$167,996","$13,842","$31,442","$12,352"
"$146,517","$166,187","$15,222","$30,832","$4,059"
"$151,868","$171,830","$9,141","$32,013","$-2,910"
"$136,325","$164,600","$15,999","$31,190","$13,083"
"$139,580","$163,248","$16,912","$33,589","$6,991"
"$165,350","$163,070","$16,959","$37,841","$-23,162"
"$133,009","$165,564","$14,354","$31,549","$15,359"
"$143,131","$167,459","$11,581","$31,653","$4,255"
"$136,325","$164,972","$13,791","$40,584","$1,853"
"$133,739","$166,116","$11,607","$31,653","$12,330"
"$141,600","$163,996","$13,578","$33,589","$2,384"
"$138,043","$164,684","$11,857","$31,442","$7,055"
"$147,899","$166,025","$10,293","$31,442","$-3,023"
"$157,694","$168,254","$7,201","$31,549","$-13,788"
"$136,325","$165,484","$9,730","$31,190","$7,698"
"$136,419","$162,868","$12,182","$31,549","$7,081"
"$137,792","$161,192","$13,475","$30,832","$6,042"
"$146,924","$162,927","$11,197","$33,589","$-6,389"
"$156,998","$157,302","$11,184","$34,956","$-23,468"
"$133,009","$161,616","$5,769","$31,653","$2,722"
"$135,000","$153,168","$12,130","$35,328","$-5,030"
"$129,300","$148,623","$14,259","$37,041","$-3,459"
"$123,543","$147,543","$14,464","$36,101","$2,362"
"$126,518","$143,389","$17,306","$31,442","$2,734"
"$120,962","$143,081","$15,566","$40,190","$-2,505"
"$122,523","$142,952","$15,438","$40,584","$-4,717"
"$130,641","$144,086","$14,284","$37,841","$-10,112"
"$131,607","$141,377","$15,754","$40,584","$-15,060"
"$131,712","$146,497","$8,379","$31,549","$-8,385"
"$118,032","$146,152","$8,155","$32,013","$4,261"
"$116,700","$122,523","$28,621","$34,171",$273
"$118,118","$139,678","$11,279","$35,328","$-2,489"
"$121,668","$134,344","$14,101","$35,328","$-8,551"
"$121,511","$141,328","$6,505","$31,549","$-5,227"
"$111,299","$126,969","$14,931","$35,833","$-5,232"
"$112,000","$124,456","$14,486","$32,013","$-5,071"
"$103,344","$124,551","$13,401","$30,832","$3,775"
"$112,987","$123,924","$13,631","$31,442","$-6,874"
"$112,000","$122,868","$14,522","$30,832","$-5,442"
"$112,000","$118,314","$17,037","$30,832","$-7,481"
"$100,039","$123,492","$11,608","$31,653","$3,407"
"$103,911","$126,009","$8,719","$31,442",$-625
"$103,176","$120,924","$13,204","$40,584","$-9,632"
"$105,600","$120,842","$12,760","$31,549","$-3,547"
"$106,500","$125,469","$7,402","$35,460","$-9,089"
"$100,255","$125,673","$7,087","$40,584","$-8,079"
"$107,000","$117,718","$13,714","$31,549","$-7,117"
"$107,437","$118,072","$13,165","$35,328","$-11,528"
"$104,300","$119,316","$11,442","$31,190","$-4,732"
"$108,326","$122,526","$7,351","$35,833","$-14,282"
"$107,958","$119,568","$9,804","$35,833","$-14,419"
"$112,800","$118,547","$9,388","$31,190","$-16,055"
"$102,244","$119,868","$6,376","$40,584","$-16,584"
"$100,548","$121,785","$4,165","$32,013","$-6,611"
"$77,800","$84,008","$18,952","$40,584","$-15,424"
"$77,800","$82,124","$13,205","$32,013","$-14,484"
"$71,189","$80,330","$14,957","$34,956","$-10,858"
"$68,896","$84,858","$9,470","$30,832","$-5,400"
"$71,000","$85,064","$8,982","$37,041","$-13,995"
"$78,315","$83,751","$9,916","$31,442","$-16,090"
"$76,932","$86,586","$7,030","$33,589","$-16,905"
"$75,934","$84,513","$8,282","$32,013","$-15,152"
"$68,725","$82,398","$8,964","$30,832","$-8,195"
"$76,932","$83,641","$7,494","$33,589","$-19,386"
"$77,415","$83,111","$7,147","$30,832","$-17,989"
"$67,032","$84,868","$4,684","$32,013","$-9,493"
"$83,000","$81,717","$7,795","$35,328","$-28,816"
"$70,000","$80,432","$9,048","$32,013","$-12,533"
"$69,274","$83,548","$5,581","$31,442","$-11,587"
"$66,504","$82,336","$5,952","$31,653","$-9,869"
"$66,504","$84,462","$3,344","$31,549","$-10,247"
"$78,000","$80,803","$5,817","$35,990","$-27,370"
"$68,600","$81,038","$4,683","$35,833","$-18,712"
"$68,896","$80,084","$4,708","$30,832","$-14,936"
"$64,000","$80,412","$3,956","$35,990","$-15,622"
"$64,400","$78,384","$2,947","$35,328","$-18,397"
"$52,543","$60,871","$6,969","$40,584","$-25,287"
"$56,000","$62,472","$4,760","$32,013","$-20,781"
"$55,821","$60,691","$6,493","$30,832","$-19,469"
"$50,000","$61,510","$3,395","$31,653","$-16,748"
"$56,000","$58,839","$5,754","$30,832","$-22,239"
